RunID,ConfigID,Repetition,Problema,PopSize,CrossoverProb,MutationProb,Generations,TiempoMs,Seed,SolutionID,Objetivo,Valor
C21_R28,21,28,HandballFixture,150,1.000,0.050,1000,2867,21028,1,O2,5.000000
C21_R28,21,28,HandballFixture,150,1.000,0.050,1000,2867,21028,1,Restriccion,0.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,2877,21029,1,O1,20.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,2877,21029,1,O2,5.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,2877,21029,1,Restriccion,0.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,1,O1,20.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,1,O2,6.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,1,Restriccion,0.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,2,O1,21.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,2,O2,5.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3531,21030,2,Restriccion,0.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3265,21031,1,O1,20.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3265,21031,1,O2,5.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3265,21031,1,Restriccion,0.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,2847,21032,1,O1,20.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,2847,21032,1,O2,5.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,2847,21032,1,Restriccion,0.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,2886,21033,1,O1,20.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,2886,21033,1,O2,5.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,2886,21033,1,Restriccion,0.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,2862,21034,1,O1,20.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,2862,21034,1,O2,5.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,2862,21034,1,Restriccion,0.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,2865,21035,1,O1,20.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,2865,21035,1,O2,5.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,2865,21035,1,Restriccion,0.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,2865,21036,1,O1,20.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,2865,21036,1,O2,5.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,2865,21036,1,Restriccion,0.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,2849,21037,1,O1,20.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,2849,21037,1,O2,5.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,2849,21037,1,Restriccion,0.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,2835,21038,1,O1,20.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,2835,21038,1,O2,5.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,2835,21038,1,Restriccion,0.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,2838,21039,1,O1,20.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,2838,21039,1,O2,5.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,2838,21039,1,Restriccion,0.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,2844,21040,1,O1,20.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,2844,21040,1,O2,5.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,2844,21040,1,Restriccion,0.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,2844,21041,1,O1,20.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,2844,21041,1,O2,5.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,2844,21041,1,Restriccion,0.000000
C21_R42,21,42,HandballFixture,150,1.000,0.050,1000,2828,21042,1,O1,20.000000
C21_R42,21,42,HandballFixture,150,1.000,0.050,1000,2828,21042,1,O2,5.000000
C21_R42,21,42,HandballFixture,150,1.000,0.050,1000,2828,21042,1,Restriccion,0.000000
C21_R43,21,43,HandballFixture,150,1.000,0.050,1000,2860,21043,1,O1,20.000000
C21_R43,21,43,HandballFixture,150,1.000,0.050,1000,2860,21043,1,O2,5.000000
C21_R43,21,43,HandballFixture,150,1.000,0.050,1000,2860,21043,1,Restriccion,0.000000
C21_R44,21,44,HandballFixture,150,1.000,0.050,1000,2830,21044,1,O1,20.000000
C21_R44,21,44,HandballFixture,150,1.000,0.050,1000,2830,21044,1,O2,5.000000
C21_R44,21,44,HandballFixture,150,1.000,0.050,1000,2830,21044,1,Restriccion,0.000000
C21_R45,21,45,HandballFixture,150,1.000,0.050,1000,2827,21045,1,O1,20.000000
C21_R45,21,45,HandballFixture,150,1.000,0.050,1000,2827,21045,1,O2,5.000000
C21_R45,21,45,HandballFixture,150,1.000,0.050,1000,2827,21045,1,Restriccion,0.000000
C21_R46,21,46,HandballFixture,150,1.000,0.050,1000,2834,21046,1,O1,20.000000
C21_R46,21,46,HandballFixture,150,1.000,0.050,1000,2834,21046,1,O2,5.000000
C21_R46,21,46,HandballFixture,150,1.000,0.050,1000,2834,21046,1,Restriccion,0.000000
C21_R47,21,47,HandballFixture,150,1.000,0.050,1000,2851,21047,1,O1,20.000000
C21_R47,21,47,HandballFixture,150,1.000,0.050,1000,2851,21047,1,O2,5.000000
C21_R47,21,47,HandballFixture,150,1.000,0.050,1000,2851,21047,1,Restriccion,0.000000
C21_R48,21,48,HandballFixture,150,1.000,0.050,1000,2821,21048,1,O1,20.000000
C21_R48,21,48,HandballFixture,150,1.000,0.050,1000,2821,21048,1,O2,5.000000
C21_R48,21,48,HandballFixture,150,1.000,0.050,1000,2821,21048,1,Restriccion,0.000000
C21_R49,21,49,HandballFixture,150,1.000,0.050,1000,2848,21049,1,O1,20.000000
C21_R49,21,49,HandballFixture,150,1.000,0.050,1000,2848,21049,1,O2,5.000000
C21_R49,21,49,HandballFixture,150,1.000,0.050,1000,2848,21049,1,Restriccion,0.000000
C21_R50,21,50,HandballFixture,150,1.000,0.050,1000,2860,21050,1,O1,20.000000
C21_R50,21,50,HandballFixture,150,1.000,0.050,1000,2860,21050,1,O2,5.000000
C21_R50,21,50,HandballFixture,150,1.000,0.050,1000,2860,21050,1,Restriccion,0.000000
C22_R01,22,1,HandballFixture,150,1.000,0.050,1500,4239,22001,1,O1,20.000000
C22_R01,22,1,HandballFixture,150,1.000,0.050,1500,4239,22001,1,O2,5.000000
C22_R01,22,1,HandballFixture,150,1.000,0.050,1500,4239,22001,1,Restriccion,0.000000
C22_R02,22,2,HandballFixture,150,1.000,0.050,1500,4241,22002,1,O1,20.000000
C22_R02,22,2,HandballFixture,150,1.000,0.050,1500,4241,22002,1,O2,5.000000
C22_R02,22,2,HandballFixture,150,1.000,0.050,1500,4241,22002,1,Restriccion,0.000000
C22_R03,22,3,HandballFixture,150,1.000,0.050,1500,4340,22003,1,O1,20.000000
C22_R03,22,3,HandballFixture,150,1.000,0.050,1500,4340,22003,1,O2,11.000000
C22_R03,22,3,HandballFixture,150,1.000,0.050,1500,4340,22003,1,Restriccion,0.000000
C22_R04,22,4,HandballFixture,150,1.000,0.050,1500,4475,22004,1,O1,20.000000
C22_R04,22,4,HandballFixture,150,1.000,0.050,1500,4475,22004,1,O2,5.000000
C22_R04,22,4,HandballFixture,150,1.000,0.050,1500,4475,22004,1,Restriccion,0.000000
C22_R05,22,5,HandballFixture,150,1.000,0.050,1500,4348,22005,1,O1,20.000000
C22_R05,22,5,HandballFixture,150,1.000,0.050,1500,4348,22005,1,O2,5.000000
C22_R05,22,5,HandballFixture,150,1.000,0.050,1500,4348,22005,1,Restriccion,0.000000
C22_R06,22,6,HandballFixture,150,1.000,0.050,1500,4260,22006,1,O1,20.000000
C22_R06,22,6,HandballFixture,150,1.000,0.050,1500,4260,22006,1,O2,5.000000
C22_R06,22,6,HandballFixture,150,1.000,0.050,1500,4260,22006,1,Restriccion,0.000000
C22_R07,22,7,HandballFixture,150,1.000,0.050,1500,4265,22007,1,O1,20.000000
C22_R07,22,7,HandballFixture,150,1.000,0.050,1500,4265,22007,1,O2,5.000000
C22_R07,22,7,HandballFixture,150,1.000,0.050,1500,4265,22007,1,Restriccion,0.000000
C22_R08,22,8,HandballFixture,150,1.000,0.050,1500,4347,22008,1,O1,20.000000
C22_R08,22,8,HandballFixture,150,1.000,0.050,1500,4347,22008,1,O2,5.000000
C22_R08,22,8,HandballFixture,150,1.000,0.050,1500,4347,22008,1,Restriccion,0.000000
C22_R09,22,9,HandballFixture,150,1.000,0.050,1500,4318,22009,1,O1,20.000000
C22_R09,22,9,HandballFixture,150,1.000,0.050,1500,4318,22009,1,O2,5.000000
C22_R09,22,9,HandballFixture,150,1.000,0.050,1500,4318,22009,1,Restriccion,0.000000
C22_R10,22,10,HandballFixture,150,1.000,0.050,1500,4281,22010,1,O1,20.000000
C22_R10,22,10,HandballFixture,150,1.000,0.050,1500,4281,22010,1,O2,5.000000
C22_R10,22,10,HandballFixture,150,1.000,0.050,1500,4281,22010,1,Restriccion,0.000000
C22_R11,22,11,HandballFixture,150,1.000,0.050,1500,4263,22011,1,O1,20.000000
C22_R11,22,11,HandballFixture,150,1.000,0.050,1500,4263,22011,1,O2,5.000000
C22_R11,22,11,HandballFixture,150,1.000,0.050,1500,4263,22011,1,Restriccion,0.000000
C22_R12,22,12,HandballFixture,150,1.000,0.050,1500,4312,22012,1,O1,20.000000
C22_R12,22,12,HandballFixture,150,1.000,0.050,1500,4312,22012,1,O2,5.000000
C22_R12,22,12,HandballFixture,150,1.000,0.050,1500,4312,22012,1,Restriccion,0.000000
C22_R13,22,13,HandballFixture,150,1.000,0.050,1500,4291,22013,1,O1,20.000000
C22_R13,22,13,HandballFixture,150,1.000,0.050,1500,4291,22013,1,O2,5.000000
C22_R13,22,13,HandballFixture,150,1.000,0.050,1500,4291,22013,1,Restriccion,0.000000
C22_R14,22,14,HandballFixture,150,1.000,0.050,1500,4324,22014,1,O1,20.000000
C22_R14,22,14,HandballFixture,150,1.000,0.050,1500,4324,22014,1,O2,5.000000
C22_R14,22,14,HandballFixture,150,1.000,0.050,1500,4324,22014,1,Restriccion,0.000000
C22_R15,22,15,HandballFixture,150,1.000,0.050,1500,4310,22015,1,O1,20.000000
C22_R15,22,15,HandballFixture,150,1.000,0.050,1500,4310,22015,1,O2,5.000000
C22_R15,22,15,HandballFixture,150,1.000,0.050,1500,4310,22015,1,Restriccion,0.000000
C22_R16,22,16,HandballFixture,150,1.000,0.050,1500,4654,22016,1,O1,20.000000
C22_R16,22,16,HandballFixture,150,1.000,0.050,1500,4654,22016,1,O2,5.000000
C22_R16,22,16,HandballFixture,150,1.000,0.050,1500,4654,22016,1,Restriccion,0.000000
C22_R17,22,17,HandballFixture,150,1.000,0.050,1500,4314,22017,1,O1,20.000000
C22_R17,22,17,HandballFixture,150,1.000,0.050,1500,4314,22017,1,O2,5.000000
C22_R17,22,17,HandballFixture,150,1.000,0.050,1500,4314,22017,1,Restriccion,0.000000
C22_R18,22,18,HandballFixture,150,1.000,0.050,1500,4409,22018,1,O1,20.000000
C22_R18,22,18,HandballFixture,150,1.000,0.050,1500,4409,22018,1,O2,5.000000
C22_R18,22,18,HandballFixture,150,1.000,0.050,1500,4409,22018,1,Restriccion,0.000000
C22_R19,22,19,HandballFixture,150,1.000,0.050,1500,4344,22019,1,O1,20.000000
C22_R19,22,19,HandballFixture,150,1.000,0.050,1500,4344,22019,1,O2,5.000000
C22_R19,22,19,HandballFixture,150,1.000,0.050,1500,4344,22019,1,Restriccion,0.000000
C22_R20,22,20,HandballFixture,150,1.000,0.050,1500,4368,22020,1,O1,20.000000
C22_R20,22,20,HandballFixture,150,1.000,0.050,1500,4368,22020,1,O2,5.000000
C22_R20,22,20,HandballFixture,150,1.000,0.050,1500,4368,22020,1,Restriccion,0.000000
C22_R21,22,21,HandballFixture,150,1.000,0.050,1500,4392,22021,1,O1,20.000000
C22_R21,22,21,HandballFixture,150,1.000,0.050,1500,4392,22021,1,O2,5.000000
C22_R21,22,21,HandballFixture,150,1.000,0.050,1500,4392,22021,1,Restriccion,0.000000
C22_R22,22,22,HandballFixture,150,1.000,0.050,1500,4338,22022,1,O1,20.000000
C22_R22,22,22,HandballFixture,150,1.000,0.050,1500,4338,22022,1,O2,5.000000
C22_R22,22,22,HandballFixture,150,1.000,0.050,1500,4338,22022,1,Restriccion,0.000000
C22_R23,22,23,HandballFixture,150,1.000,0.050,1500,4399,22023,1,O1,20.000000
C22_R23,22,23,HandballFixture,150,1.000,0.050,1500,4399,22023,1,O2,5.000000
C22_R23,22,23,HandballFixture,150,1.000,0.050,1500,4399,22023,1,Restriccion,0.000000
C22_R24,22,24,HandballFixture,150,1.000,0.050,1500,4352,22024,1,O1,20.000000
C22_R24,22,24,HandballFixture,150,1.000,0.050,1500,4352,22024,1,O2,5.000000
C22_R24,22,24,HandballFixture,150,1.000,0.050,1500,4352,22024,1,Restriccion,0.000000
C22_R25,22,25,HandballFixture,150,1.000,0.050,1500,4433,22025,1,O1,20.000000
C22_R25,22,25,HandballFixture,150,1.000,0.050,1500,4433,22025,1,O2,5.000000
C22_R25,22,25,HandballFixture,150,1.000,0.050,1500,4433,22025,1,Restriccion,0.000000
C22_R26,22,26,HandballFixture,150,1.000,0.050,1500,4408,22026,1,O1,20.000000
C22_R26,22,26,HandballFixture,150,1.000,0.050,1500,4408,22026,1,O2,5.000000
C22_R26,22,26,HandballFixture,150,1.000,0.050,1500,4408,22026,1,Restriccion,0.000000
C22_R27,22,27,HandballFixture,150,1.000,0.050,1500,4349,22027,1,O1,20.000000
C22_R27,22,27,HandballFixture,150,1.000,0.050,1500,4349,22027,1,O2,5.000000
C22_R27,22,27,HandballFixture,150,1.000,0.050,1500,4349,22027,1,Restriccion,0.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,1,O1,20.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,1,O2,6.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,1,Restriccion,0.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,2,O1,22.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,2,O2,5.000000
C22_R28,22,28,HandballFixture,150,1.000,0.050,1500,4393,22028,2,Restriccion,0.000000
C22_R29,22,29,HandballFixture,150,1.000,0.050,1500,4325,22029,1,O1,20.000000
C22_R29,22,29,HandballFixture,150,1.000,0.050,1500,4325,22029,1,O2,5.000000
C22_R29,22,29,HandballFixture,150,1.000,0.050,1500,4325,22029,1,Restriccion,0.000000
C22_R30,22,30,HandballFixture,150,1.000,0.050,1500,4343,22030,1,O1,20.000000
C22_R30,22,30,HandballFixture,150,1.000,0.050,1500,4343,22030,1,O2,5.000000
C22_R30,22,30,HandballFixture,150,1.000,0.050,1500,4343,22030,1,Restriccion,0.000000
C22_R31,22,31,HandballFixture,150,1.000,0.050,1500,4336,22031,1,O1,20.000000
C22_R31,22,31,HandballFixture,150,1.000,0.050,1500,4336,22031,1,O2,5.000000
C22_R31,22,31,HandballFixture,150,1.000,0.050,1500,4336,22031,1,Restriccion,0.000000
C22_R32,22,32,HandballFixture,150,1.000,0.050,1500,4322,22032,1,O1,20.000000
C22_R32,22,32,HandballFixture,150,1.000,0.050,1500,4322,22032,1,O2,5.000000
C22_R32,22,32,HandballFixture,150,1.000,0.050,1500,4322,22032,1,Restriccion,0.000000
C22_R33,22,33,HandballFixture,150,1.000,0.050,1500,4338,22033,1,O1,20.000000
C22_R33,22,33,HandballFixture,150,1.000,0.050,1500,4338,22033,1,O2,5.000000
C22_R33,22,33,HandballFixture,150,1.000,0.050,1500,4338,22033,1,Restriccion,0.000000
C22_R34,22,34,HandballFixture,150,1.000,0.050,1500,4341,22034,1,O1,20.000000
C22_R34,22,34,HandballFixture,150,1.000,0.050,1500,4341,22034,1,O2,5.000000
C22_R34,22,34,HandballFixture,150,1.000,0.050,1500,4341,22034,1,Restriccion,0.000000
C22_R35,22,35,HandballFixture,150,1.000,0.050,1500,4388,22035,1,O1,20.000000
C22_R35,22,35,HandballFixture,150,1.000,0.050,1500,4388,22035,1,O2,5.000000
C22_R35,22,35,HandballFixture,150,1.000,0.050,1500,4388,22035,1,Restriccion,0.000000
C22_R36,22,36,HandballFixture,150,1.000,0.050,1500,4350,22036,1,O1,20.000000
C22_R36,22,36,HandballFixture,150,1.000,0.050,1500,4350,22036,1,O2,5.000000
C22_R36,22,36,HandballFixture,150,1.000,0.050,1500,4350,22036,1,Restriccion,0.000000
C22_R37,22,37,HandballFixture,150,1.000,0.050,1500,4434,22037,1,O1,20.000000
C22_R37,22,37,HandballFixture,150,1.000,0.050,1500,4434,22037,1,O2,5.000000
C22_R37,22,37,HandballFixture,150,1.000,0.050,1500,4434,22037,1,Restriccion,0.000000
C22_R38,22,38,HandballFixture,150,1.000,0.050,1500,4357,22038,1,O1,20.000000
C22_R38,22,38,HandballFixture,150,1.000,0.050,1500,4357,22038,1,O2,5.000000
C22_R38,22,38,HandballFixture,150,1.000,0.050,1500,4357,22038,1,Restriccion,0.000000
C22_R39,22,39,HandballFixture,150,1.000,0.050,1500,4369,22039,1,O1,20.000000
C22_R39,22,39,HandballFixture,150,1.000,0.050,1500,4369,22039,1,O2,5.000000
C22_R39,22,39,HandballFixture,150,1.000,0.050,1500,4369,22039,1,Restriccion,0.000000
C22_R40,22,40,HandballFixture,150,1.000,0.050,1500,4374,22040,1,O1,20.000000
C22_R40,22,40,HandballFixture,150,1.000,0.050,1500,4374,22040,1,O2,5.000000
C22_R40,22,40,HandballFixture,150,1.000,0.050,1500,4374,22040,1,Restriccion,0.000000
C22_R41,22,41,HandballFixture,150,1.000,0.050,1500,4409,22041,1,O1,20.000000
C22_R41,22,41,HandballFixture,150,1.000,0.050,1500,4409,22041,1,O2,5.000000
C22_R41,22,41,HandballFixture,150,1.000,0.050,1500,4409,22041,1,Restriccion,0.000000
C22_R42,22,42,HandballFixture,150,1.000,0.050,1500,4367,22042,1,O1,20.000000
C22_R42,22,42,HandballFixture,150,1.000,0.050,1500,4367,22042,1,O2,5.000000
C22_R42,22,42,HandballFixture,150,1.000,0.050,1500,4367,22042,1,Restriccion,0.000000
C22_R43,22,43,HandballFixture,150,1.000,0.050,1500,4687,22043,1,O1,20.000000
C22_R43,22,43,HandballFixture,150,1.000,0.050,1500,4687,22043,1,O2,5.000000
C22_R43,22,43,HandballFixture,150,1.000,0.050,1500,4687,22043,1,Restriccion,0.000000
C22_R44,22,44,HandballFixture,150,1.000,0.050,1500,4542,22044,1,O1,20.000000
C22_R44,22,44,HandballFixture,150,1.000,0.050,1500,4542,22044,1,O2,5.000000
C22_R44,22,44,HandballFixture,150,1.000,0.050,1500,4542,22044,1,Restriccion,0.000000
C22_R45,22,45,HandballFixture,150,1.000,0.050,1500,4400,22045,1,O1,20.000000
C22_R45,22,45,HandballFixture,150,1.000,0.050,1500,4400,22045,1,O2,5.000000
C22_R45,22,45,HandballFixture,150,1.000,0.050,1500,4400,22045,1,Restriccion,0.000000
C22_R46,22,46,HandballFixture,150,1.000,0.050,1500,4421,22046,1,O1,20.000000
C22_R46,22,46,HandballFixture,150,1.000,0.050,1500,4421,22046,1,O2,5.000000
C22_R46,22,46,HandballFixture,150,1.000,0.050,1500,4421,22046,1,Restriccion,0.000000
C22_R47,22,47,HandballFixture,150,1.000,0.050,1500,4391,22047,1,O1,20.000000
C22_R47,22,47,HandballFixture,150,1.000,0.050,1500,4391,22047,1,O2,5.000000
C22_R47,22,47,HandballFixture,150,1.000,0.050,1500,4391,22047,1,Restriccion,0.000000
C22_R48,22,48,HandballFixture,150,1.000,0.050,1500,4414,22048,1,O1,20.000000
C22_R48,22,48,HandballFixture,150,1.000,0.050,1500,4414,22048,1,O2,5.000000
C22_R48,22,48,HandballFixture,150,1.000,0.050,1500,4414,22048,1,Restriccion,0.000000
C22_R49,22,49,HandballFixture,150,1.000,0.050,1500,4368,22049,1,O1,20.000000
C22_R49,22,49,HandballFixture,150,1.000,0.050,1500,4368,22049,1,O2,5.000000
C22_R49,22,49,HandballFixture,150,1.000,0.050,1500,4368,22049,1,Restriccion,0.000000
C22_R50,22,50,HandballFixture,150,1.000,0.050,1500,4408,22050,1,O1,20.000000
C22_R50,22,50,HandballFixture,150,1.000,0.050,1500,4408,22050,1,O2,5.000000
C22_R50,22,50,HandballFixture,150,1.000,0.050,1500,4408,22050,1,Restriccion,0.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,1,O1,20.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,1,O2,14.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,1,Restriccion,0.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,2,O1,30.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,2,O2,7.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,2,Restriccion,0.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,3,O1,21.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,3,O2,11.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,3,Restriccion,0.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,4,O1,29.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,4,O2,9.000000
C23_R01,23,1,HandballFixture,150,1.000,0.001,1000,2665,23001,4,Restriccion,0.000000
C23_R02,23,2,HandballFixture,150,1.000,0.001,1000,2394,23002,1,O1,20.000000
C23_R02,23,2,HandballFixture,150,1.000,0.001,1000,2394,23002,1,O2,5.000000
C23_R02,23,2,HandballFixture,150,1.000,0.001,1000,2394,23002,1,Restriccion,0.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,1,O1,20.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,1,O2,9.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,1,Restriccion,0.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,2,O1,38.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,2,O2,5.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,2,Restriccion,0.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,3,O1,28.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,3,O2,7.000000
C23_R03,23,3,HandballFixture,150,1.000,0.001,1000,2445,23003,3,Restriccion,0.000000
C23_R04,23,4,HandballFixture,150,1.000,0.001,1000,2414,23004,1,O1,20.000000
C23_R04,23,4,HandballFixture,150,1.000,0.001,1000,2414,23004,1,O2,11.000000
C23_R04,23,4,HandballFixture,150,1.000,0.001,1000,2414,23004,1,Restriccion,0.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,1,O1,20.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,1,O2,9.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,1,Restriccion,0.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,2,O1,25.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,2,O2,7.000000
C23_R05,23,5,HandballFixture,150,1.000,0.001,1000,2627,23005,2,Restriccion,0.000000
C23_R06,23,6,HandballFixture,150,1.000,0.001,1000,2755,23006,1,O1,20.000000
C23_R06,23,6,HandballFixture,150,1.000,0.001,1000,2755,23006,1,O2,5.000000
C23_R06,23,6,HandballFixture,150,1.000,0.001,1000,2755,23006,1,Restriccion,0.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,1,O1,20.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,1,O2,6.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,1,Restriccion,0.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,2,O1,21.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,2,O2,5.000000
C23_R07,23,7,HandballFixture,150,1.000,0.001,1000,2466,23007,2,Restriccion,0.000000
C23_R08,23,8,HandballFixture,150,1.000,0.001,1000,2531,23008,1,O1,20.000000
C23_R08,23,8,HandballFixture,150,1.000,0.001,1000,2531,23008,1,O2,5.000000
C23_R08,23,8,HandballFixture,150,1.000,0.001,1000,2531,23008,1,Restriccion,0.000000
C23_R09,23,9,HandballFixture,150,1.000,0.001,1000,2421,23009,1,O1,20.000000
C23_R09,23,9,HandballFixture,150,1.000,0.001,1000,2421,23009,1,O2,5.000000
C23_R09,23,9,HandballFixture,150,1.000,0.001,1000,2421,23009,1,Restriccion,0.000000
C23_R10,23,10,HandballFixture,150,1.000,0.001,1000,2396,23010,1,O1,20.000000
C23_R10,23,10,HandballFixture,150,1.000,0.001,1000,2396,23010,1,O2,5.000000
C23_R10,23,10,HandballFixture,150,1.000,0.001,1000,2396,23010,1,Restriccion,0.000000
C23_R11,23,11,HandballFixture,150,1.000,0.001,1000,2530,23011,1,O1,20.000000
C23_R11,23,11,HandballFixture,150,1.000,0.001,1000,2530,23011,1,O2,5.000000
C23_R11,23,11,HandballFixture,150,1.000,0.001,1000,2530,23011,1,Restriccion,0.000000
C23_R12,23,12,HandballFixture,150,1.000,0.001,1000,2485,23012,1,O1,20.000000
C23_R12,23,12,HandballFixture,150,1.000,0.001,1000,2485,23012,1,O2,5.000000
C23_R12,23,12,HandballFixture,150,1.000,0.001,1000,2485,23012,1,Restriccion,0.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,1,O1,25.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,1,O2,7.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,1,Restriccion,0.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,2,O1,20.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,2,O2,11.000000
C23_R13,23,13,HandballFixture,150,1.000,0.001,1000,2496,23013,2,Restriccion,0.000000
C23_R14,23,14,HandballFixture,150,1.000,0.001,1000,2466,23014,1,O1,20.000000
C23_R14,23,14,HandballFixture,150,1.000,0.001,1000,2466,23014,1,O2,5.000000
C23_R14,23,14,HandballFixture,150,1.000,0.001,1000,2466,23014,1,Restriccion,0.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,1,O1,30.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,1,O2,18.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,1,Restriccion,0.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,2,O1,70.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,2,O2,8.000000
C23_R15,23,15,HandballFixture,150,1.000,0.001,1000,2531,23015,2,Restriccion,0.000000
